 TITLE='DISTRIBUTION'
 VARIABLES= 'X' 'Y' 'VX' 'VY' 'RHO' 'P' 
 ZONE I=       10000  F=POINT
        0.3650000000        0.0250000000        0.7408759576        0.1034519679     1002.0516373843        0.2064308207
        0.3750000000        0.0250000000        0.6984011233        0.1106158710     1002.3608545471        0.2377641291
        0.3850000000        0.0250000000        0.6531700189        0.1173432239     1002.6695004268        0.2690974375
        0.3950000000        0.0250000000        0.6053611508        0.1236074767     1002.9727231531        0.2999366009
        0.4050000000        0.0250000000        0.5551631987        0.1293839072     1003.2657821003        0.3297952672
        0.4150000000        0.0250000000        0.5027742712        0.1346497185     1003.5441199052        0.3582025476
        0.4250000000        0.0250000000        0.4484011233        0.1393841290     1003.8034301995        0.3847104421
        0.4350000000        0.0250000000        0.3922583411        0.1435684539     1004.0397202590        0.4089009056
        0.4450000000        0.0250000000        0.3345674943        0.1471861798     1004.2493679185        0.4303924398
        0.4550000000        0.0250000000        0.2755562626        0.1502230290     1004.4291722310        0.4488461104
        0.4650000000        0.0250000000        0.2154575361        0.1526670166     1004.5763974653        0.4639708922
        0.4750000000        0.0250000000        0.1545084972        0.1545084972     1004.6888101365        0.4755282581
        0.4850000000        0.0250000000        0.0929496838        0.1557402033     1004.7647088488        0.4833359418
        0.4950000000        0.0250000000        0.0310240405        0.1563572741     1004.8029467922        0.4872708112
        0.5050000000        0.0250000000       -0.0310240405        0.1563572741     1004.8029467922        0.4872708112
        0.5150000000        0.0250000000       -0.0929496838        0.1557402033     1004.7647088488        0.4833359418
        0.5250000000        0.0250000000       -0.1545084972        0.1545084972     1004.6888101365        0.4755282581
        0.5350000000        0.0250000000       -0.2154575361        0.1526670166     1004.5763974653        0.4639708922
        0.5450000000        0.0250000000       -0.2755562626        0.1502230290     1004.4291722310        0.4488461104
        0.5550000000        0.0250000000       -0.3345674943        0.1471861798     1004.2493679185        0.4303924398
        0.5650000000        0.0250000000       -0.3922583411        0.1435684539     1004.0397202590        0.4089009056
        0.5750000000        0.0250000000       -0.4484011233        0.1393841290     1003.8034301995        0.3847104421
        0.5850000000        0.0250000000       -0.5027742712        0.1346497185     1003.5441199052        0.3582025476
        0.5950000000        0.0250000000       -0.5551631987        0.1293839072     1003.2657821003        0.3297952672
        0.6050000000        0.0250000000       -0.6053611508        0.1236074767     1002.9727231531        0.2999366009
        0.6150000000        0.0250000000       -0.6531700189        0.1173432239     1002.6695004268        0.2690974375
        0.6250000000        0.0250000000       -0.6984011233        0.1106158710     1002.3608545471        0.2377641291
        0.6350000000        0.0250000000       -0.7408759576        0.1034519679     1002.0516373843        0.2064308207
        0.6450000000        0.0250000000       -0.7804268930        0.0958797871     1001.7467366908        0.1755916573
        0.6550000000        0.0250000000       -0.8168978399        0.0879292125     1001.4509984879        0.1457329909
        0.6650000000        0.0250000000       -0.8501448643        0.0796316216     1001.1691484340        0.1173257105
        0.6750000000        0.0250000000       -0.8800367553        0.0710197610     1000.9057135315        0.0908178160
        0.6850000000        0.0250000000       -0.9064555433        0.0621276178     1000.6649456267        0.0666273526
        0.6950000000        0.0250000000       -0.9292969654        0.0529902853     1000.4507482240        0.0451358184
        0.7050000000        0.0250000000       -0.9484708769        0.0436438244     1000.2666081544        0.0266821477
